event_datetime_utc,source_name,source_url,source_type,claim_text,country,location_text,actor_1,actor_2,event_type,domain,severity_score,confidence_score,information_status,tags,last_updated_at
2026-03-26 07:53:57+00:00,Google News,https://news.google.com/rss/articles/CBMi1wFBVV95cUxPSE01ZzlGejBFX25lMTlxblFLZ1owTFM4eHF6QWdmU2MxQ0NId1lxdnhPcHlLNE9QYXlJMmtCaWVDeWtOdmhHTmlNTUpwMGFSMnNfSUthRXlINi1FZ0RaV3d5QS1PRV90bnNsZHplSE0zQ3BjUG5BSFFUY3I1a3RVNkZRdkJ4cjFSMVdwdXdHblJ1eFdiSW1fRkFPMFpibDBlZVdpTGNyYmNJNVRDUlFPR1lZa2tNZmQxRTRMREtjdVI3WU9yTVhOd2txZW9sUk04R2UwUXpSY9IB3AFBVV95cUxQamN2UUlwaUJpMmV5dkQxQmZGRFI0dkpnMGJWY0oxcUV2c2FSMHpiUDhKd1Y2OHZzM2MxVHZMb0xLeE5JTDhDUHQtZDB6QnltVmFxTHR0NFJkLXQ1OElPQWc0UFR6OE5yMHNvdThhLUMtWTFQdnFXcl9wM0pVenVTVzZuZW9PSFhZUEw5b0xOWk8yTnozN3Q5Ql94TjNTejd2VzQ3bWlHRFpKQWdvY2ZXNnVBZmI2bU1zUFBCLXJwdTNtR3RraTE3eWJZTF9vTjdkVTVCMzJTenEtalZt?oc=5,news,"Helium shock puts India’s semiconductor, PCB push at risk due to the Iran-Israel war - Moneycontrol.com",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 08:04:49+00:00,Google News,https://news.google.com/rss/articles/CBMi9wFBVV95cUxNQWNQZG5WbUo0bE94dGduUWwybXduR3BxTGNMWTl3T2JlNGs1RFdOS3RWdV8wTVhybnY3a1poM0s3aVdJVzZrRUwtN0IzSHhtaEJrT3NoYlFHQzZVekR6SmRqdW85bDhDWHpRWmdWajFkallLVk93b1BwU2J5QlVBQkIyYldyYXVIaDRlUS1vQlBRYkdpR05TbWF4NnJ0VWdqQ1ZBV2VFWEdHS0tTR3NLUUF6eThKQjBkaEhhQUlhUG8ySk8zVG9tZkc2QV9Mc25EMkd3TC12VHNOYk16V0o2X293Y3VGRm5fSGdjaVdHQ3VfQWhkcXJF?oc=5,news,Trump's Iran Ceasefire Gamble Ignites Netanyahu's Strike Fury - NDTV,Iran,Iran,Iran,,airstrike,military,8,0.5,unverified,"['iran', 'strike', 'ceasefire']",2026-03-26 19:04:12 UTC
2026-03-26 08:27:49+00:00,Google News,https://news.google.com/rss/articles/CBMisgFBVV95cUxNUnhwWlBtYmViNFh5Q1A4RTNFdTN2RHd3TjdSVW1FbFNWQ1VrQkdjbVRCb2xpNTMxUVFNYmU3cnYxLV9KS01xMUFpUVViVU5qMXdGZ2dhMlNITENjUW9WeUhEVXR0N2pvekY3X0U1dzNhUjVrSVZMXzdrT3c4dFhaVEVPcnVXSzRwWU5YbFRjRURhaUg3MnBKRHNRRDgyeE9YYktUUU5LQ0VydlM0MDAzVTh3?oc=5,news,Uganda military chief says country would join war if Israel faces defeat - Anadolu Ajansı,Israel,Israel,Israel,,other,other,5,0.5,unverified,"['israel', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 08:38:00+00:00,Google News,https://news.google.com/rss/articles/CBMinAJBVV95cUxOZno4SnBKM2phaldZUDJGZ0hKY0o4ZGFnRmxFLVBIQm0xMXQ2RmNLX2g3eFJuTXIzUERNYlpnT2I4aXR6ZVU2NHFBdi1RTzlNWkdHQ1hiUElvZDRNV1RZY0tSVXR4SGZFMVVOVWVNaHRmdXI3NW5Zdm1vOFhIa1I0Y0dOVnl3UEdyelBSWmRjdlI4dzI0OEJ1M0dCUkFmRXlPdVFBYXJSVkI4a2RfdmFFOF9sYWVYTFBuYlNoUGhvX0I1X0dfNFRjOGd5aVdLalhiaVZBSGhzc01xdTFMN0RmSllkUUVBVmlIMXA5ZnM2aWMxb0NxRndqbjR6cEthMUFEaXQ3NU42TEItdWI4cWRGa1BmbUUxangzTG1rVtIBogJBVV95cUxNUUFiWGthMkNOdm1NMG1DMW9HWkVoT19GaFhWN0xSREpvcFBQZEs0Vi1ZNHlCRlh2Z1E2cmF4Ql9pSHJ1Y0I1aXNjTnNCbE5FUjhQblViTVo4MUluSDMzUy1tNTVfQVg2cEttbTBZQUtzeHFvWl84M0pVa25vYml5NUFuc0lLdDVhZG5oZ0RMMUtkaXdlcnJFVTRIekxWUUVWOEJZQllZWU9LTXdicHc2R3lVVUxBTjc1QnJVbFhFZmFmcEt5MmFCdWdHN1Q5WUUtVFJabGxjMUFQYVR0aEFVVjExTkd5Y1RrU1ZhcjNPZDhaOHpxZmFPamc0cFdwNzNERHBhTV9XV2xIUmpiYUJEVGJiVWY4b1RWTFNfYXpiMU1nZw?oc=5,news,Abu Dhabi confirms ballistic missile debris fallen on Sweihan Street : Two dead as Iran vs US-Israel war - The Times of India,Iran,Iran,Iran,Israel,missile_attack,military,8,0.5,unverified,"['israel', 'missile', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 08:38:13+00:00,Google News,https://news.google.com/rss/articles/CBMimAFBVV95cUxQd2NKRGhWc2w1UE01UW1RS2x6RFN3UGg2MTFQZ3ZZMXVjaWozZzlsbEVWN0ZzUjdEOE5PaHd0dEJOQXoycFFKLTV6Q3hKOXRrVVdMY1FzSnRFblVwZ1k2M21KV0hEWk9Pa3lKbHQyUVFoZDVsN0tCTkhuLWdYR2psR3cwTGg1RnVFeGhROGU1Qlo3bGFXMWVPMdIBngFBVV95cUxQcWIycTFoME93UEJOYUNHZ0ZwbU5oLWZsWlpaYnFHVW1hT2YxaGcwd3hiN25IS0hKdnhtRElKUmY3RmZkR1FiRVR3NGp0ekcyVWZHT2JlWDFqVFl6WUItNzFJel81aVA4NEZhWU1fcjRfV0YzdG92d3dvXy1Tdy1Fb0xpblB6NmVwS1FONGVYNGVrSmNJejVpdUkzSjg5dw?oc=5,news,German minister calls Iran war an ‘economic catastrophe’ - Al Jazeera,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 08:46:53+00:00,Google News,https://news.google.com/rss/articles/CBMieEFVX3lxTFBhNUprVndUd2RfcjlTX25CYWxQX0FURTZxS0FHNHhMTFZ0ellkb2RUcW1WVE5BUkpEdS1EbzBFaUNJWXZiSGhJYjI4NVN1eGhIcjV2MlhJYV9iS01Sc1J4Q25QWE4xY1RBaWFKNXdIeEp2U21mLUJuTw?oc=5,news,Tehran Dismisses U.S. Cease-Fire Conditions as Israel Steps Up Attacks - The New York Times,Iran,Tehran,Israel,,other,military,8,0.5,unverified,"['israel', 'tehran', 'attack']",2026-03-26 19:04:12 UTC
2026-03-26 08:49:13+00:00,Google News,https://news.google.com/rss/articles/CBMi1AFBVV95cUxPaFItNkJfdUp1M2FMeExrb05aUklCZzF1RTQtWUVUS0xqWWhpZ05NSXJsZFRkY2c5dFV5ODg5em4zVldVOTJHU0NsMkhyVWlOVnoyV0NYTENFUlo5VERZN2pxbUxzT1ZVZzh4THFhd0xqcnZHYktaaGV4TGdlT1ZxOGQ1X0lvMHVHaVIyXzBnbDd5Y3lXYXNJNHIwMGFsV2ZDV1hXdWpPRWp6b3k4NzRITldkb1NkeU1MNDkwZ0diMTBsNkFwM2RGSm9tc3ZFaHUzUzJ0etIB2wFBVV95cUxOb1F6NTZIQlpHOFRVd2RVcUswR2VpZllWMEF5TFIzQ0dRMWZEdWxwd3ZQanpOdTN4bmVLQ2FuX3FwZ0VqcURlTGx5QlJhZTZ1Vm0yVzZaS0E4UThrQUpjak5jM2VZZVdpVEFkbTRoSVh4Rzcydlc1dk9ETVN5N1NTZmR6ZlI1MlMtLUc3RFlTMDBNWkwyc1dvYlVPZlF5TVpRSDIyRVhCQ2s3MnlUYVlZcnpJUU9ydk9rVzJmTUM2d2FiXzFWZVhPd0xtVzF5aE43dXdJci0xWW94Qkk?oc=5,news,"Israel took Iran's Araghchi, Qalibaf off hit list on Pakistan request: report - The Hindu",Iran,Iran,Iran,Israel,other,other,3,0.4,unverified,"['israel', 'iran']",2026-03-26 19:04:12 UTC
2026-03-26 08:56:36+00:00,Google News,https://news.google.com/rss/articles/CBMirwFBVV95cUxNNklCS0tRenBIa0xPMzlXd1VzMU5kRUcxTjFUWmc2T2NwVTlGa3I3b3d4Q2pkNlZ5eDhLdnVmM3Y5b29EajY4Y1ptd0QtbjlrbWV0UWVyakxrSzR2VkJJeG96b250aHVIT1RGb1k0T3BJWVJKR0VBWHZINGRaSVZVUkU4QmpKcUsxNDBNcFlLd1poUXlqcFZ4aDFvRkFhdG0wOW9ObWxFOFhhNlFHYktR0gG0AUFVX3lxTE4wX2RTUUxEVFltRnFCUHd3OFFLWk92SmhSdEk1VndqNmZXb09BWm9lX19LcWpvMTlPUHhkcDVoT1pIbHd5SjVpNXpUdVdESVRlWXNHMGVkaF83ODU5WlJWczA1ejZwTkVjYjJDdkUtNHdwdzJfdWtIZlFZelRyT3ZsYzNab0htOU1RVGpjbUNkRHlCVzJ1THRRZ05ja2tqOU1jVWRWYnktQ2xJS2pUenQyTnhqZg?oc=5,news,Helium hitch: Why US-Israel war on Iran could cause MRI scan delays - Al Jazeera,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 09:00:31+00:00,BBC,https://www.bbc.com/news/articles/c4glxn24gd6o?at_medium=RSS&at_campaign=rss,news,'We are being choked': Philippines transport workers strike over fuel costs,WestAsia,West Asia,,,airstrike,military,8,0.8,verified,['strike'],2026-03-26 19:04:12 UTC
2026-03-26 09:21:57+00:00,Google News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxORGVEOTlzOGJCUk11WWpvYm9VQUhDbm5lZTdORmVnUzhqVFR3YTZlcEQ4MmJLcV9rM1l0djBBSUlpb1cwOXJLSEJVZnQwb3pzUDRFX1pOcG9xYVlQbmlwQnh5bVdkNkE3aVZ3bEdXTHRScklPNml6SnJiX3JhY09MNVp5WjBJWTdpMVpyU3hjNWtMZXo5eEg1Vms5LTRXWmw2NjZ3cmd4T1_SAa4BQVVfeXFMUHhuR0lYV0w3Tk4xTFZNaFU3SEt4QWFTaGoyQWt0eG4xdGF1VkVPMDFMSkVrZW9RYWdXcXNPOEYxa1dROFBVZlhTa3hkVWI1d25BanBEc1BxU2lLSVBnc1hZNmVfZTF6SHRVRGxRTjJqTjdWTUxGUjlaMWpiNFlaYV83ajZMTWRFZ1BBekVMdTZ5VkxoSDRTZmo2Z2xMZW0wT28tejVZVXo0ZEEybHpn?oc=5,news,Iran missiles hit Israel as Trump says Tehran “wants a deal” - News18,Iran,Tehran,Iran,Israel,missile_attack,military,8,0.5,unverified,"['israel', 'missile', 'iran', 'tehran']",2026-03-26 19:04:12 UTC
2026-03-26 09:26:01+00:00,Google News,https://news.google.com/rss/articles/CBMi9gFBVV95cUxNMXBaQmFMWjVyajBIRFBUR2FzTlBjTUpJNktIOUh0TWhKTGJfOU96MWJ3WjRRTHJONl9HOElBUHZnT0RqT2pmNnMzUEdoVC15R2F1cTZMZGZ1S3pVckc5WTFDMW1fU1k2UGJUajZpV1ZCNElyN3lxcVBCYTc3UEkyWHY4UUU4Vy1SajF5c0FUQk12WWpTQU1JeG55RmtUcXp0TTFSTW5hLS02NTJTMUZaZmtfZzNJSkpwZi1LVVFQTlg2QXZ6WUlOM1RxRzdhV1dmejZhQXpTMGRzaHhoSlJacEs0NGRHaXEyTWdDQ3BRUGxTY2V3c0HSAf4BQVVfeXFMUGMzejFFTmlpTl9lY1dsc09ib3h0SVJnOVJvS3hUUHBfV3NFaUtRZzF6V2FMQ01mdVpJdDJqckNIT2ZtTHhDekNPLVQwUWdld1d3Ql9fdDFlWTFYT09ybUE1VVlWcEZKVUNJcTZkY0tRZ0ZKaUY1Qy1uQTU2a2trOGNqUldlRTBRdWt5QkFZQ1pFclZqLTRxSG9xZXlKTGxkOEpIRE1Ca19wbE5xSjlPX08xVWNQZUtVTkpGS01SY0NYdVZWMl9tdnlqQnRfMXlMQ0hoSWx3Z0lOVlFHNDZ6eTVRMnY3bnMzV0Q4T2ZKQnJnY3BBX0NOZzBZYUgweUE?oc=5,news,"Iran Navel Chief Killed, Says Israel. End In Sight For Hormuz Crisis? - NDTV",Iran,Iran,Iran,Israel,other,humanitarian,8,0.5,unverified,"['israel', 'iran']",2026-03-26 19:04:12 UTC
2026-03-26 09:34:28+00:00,Google News,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQSXJYQzVrZnZwV2NWVjRnYXFFenBKRWxsa0dHMUVCYWx1RTB0NHdUOWhGLXJuMXRJUG5yOG1naGxwLVpIZWE0Y295YV9QeEVIZzVCc05ldFM4dGNuZW53VW9BOEpwVF90TXpGVE93Sm1wbnptMzBNMjRkTHY3ckpSYUZlZ29jb1lRbUxoek12aWNmWDExeHpjM05QMzFucWh0MW5nZTBhTUPSAa4BQVVfeXFMTW1uOWQ0M0RzVjljQkVYVm5wbE9SSmc5U1BONVRmZ05icnZ4Z3FmTkFBdzlXM3VJdHIyV1UxNjdXRmMwelJISXdrM0Y4TzVJa3VYRXVTRDEzcnJyTjdSTGpGNnpUTWNlT2VhdmREekQ4UDh0YmIxYl9vNnN2ZFlkZjVBVTNRQ2p3YlB6TzZHTlB0Sm9JeUpBVEhFbTF3SUlmYjBrUVVyS2dvMnRmY2F3?oc=5,news,Gulf states say they're ready for 'self defense' as stance shifts on Iran war - CNBC,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 09:44:35+00:00,Google News,https://news.google.com/rss/articles/CBMiekFVX3lxTE9BaC1fRVpXNVlZR0preVQxNHVyOTdqWmxhaTBnQ1duTzBDUnpZeVJHRjJ0X0tSUnhXeEtBRFVrUzdEWXJwVGRwUXpiRU05Y0JEcVB6NDRfbUVweWZ4bm5aenhWSUtSQnFYODdmUGFBNnlxQXA5SE9HbDFB?oc=5,news,"The U.S. and Iran are in 'indirect talks,' says intermediary Pakistan, as war rages on - NPR",Iran,Iran,Iran,,other,political,3,0.5,unverified,"['iran', 'talks', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 09:50:10+00:00,Google News,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOYll5UlFWN1otZGkxY09ZcWlJc0NhVVhCS0VQVXNxQ0lReFpaNVFCRVBuMEJUVHFzcXJ4Q1RtVHFmek8xazAxNEpMSlRFZ0tmbFdFTTEyQ1FBdjM0NS15anF4Q0g3Y0k0Y0dqMzFJQ3F4SDFoTWlxMENJQmtTSHJWelNVRnhMMU1zTW1RU0o2WS1rWmYzcGJrVDNzZW1jQzNaaU1wT3h6ZTdRWmxRc3AwYW1OeURUVmhpSENNTGo4MVJ4OFU2c0ZWTEtvWk1aYnlhaGw3SVN1eGNndmPSAeABQVVfeXFMTlFNaGJlMGpra2JBeVVUWVQ0ejBvZDBuazZ2dmJmdC13TFZYUmVFOHZPNlp0dGZBMktCU094b3dIY1diYXFQZTBQZ29TUkdlVmoxdk9UOEJ2Sm8telV4cGdJeG04UjhTaGVQZGwwakp1b3hHOUlRV21IY0I1Z0wwdXZZSVhqaFdyb19xanpTSXpwRjJCbVRPbVIzaFVnV0pEVFZ1M21RSVFncWlGSWE0UTV0eUxsNS00bUFpaGI4UmZ0QUFMOVB0N3lQblBzLTEtX1NCdW9TOVBqMkM1bEV1cko?oc=5,news,"US-Israel war on Iran hits Asia where it hurts, from bottled water to beer to noodles, cosmetics - Telegraph India",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 09:51:54+00:00,Google News,https://news.google.com/rss/articles/CBMitgFBVV95cUxPcHEwM3FBc3hVeEhSMlN6TUQ5VlJDZm5fckV5MGNVdEwwRGNNbEFUV3hVRjB1dXIxejNQamlmanRJNzBzWjZjQ0lMXzVHNlRXb1VKLWE5ZHpLSnA0Z05FQUxuTE1aQTVMcTNkNENhMW55S01oeWtScVJpSFh1NEd2dzlKZjlBQV80dEFyRkRCS2lPaXN6R2lJMGwwalNzQzhuejNiWU5CUDBNSm5oeXg3SFhObmJVZ9IBuwFBVV95cUxPTUEtOXEzS3hZR1U4aHRpQmxqSDhqZHFSckJ5em5qM0JyNDZaVVpwdXF6TmtUd3NJUG1lU051OFVGdGJjaF9FcmNOYWI0dDZhRkhXU0NWOGpnYkc5Vng4cEZiQnZiS3lXM0QwcXYzUU9DZ2otQzJkSi0yZTF5QzFFWVNPYUVZTEpvcTRCOEx6YW5xSWZveW5teWVndUt4dHVrVFlEcG5jZ1VkTHZmeEp1TDY3T0hhYWYteVVn?oc=5,news,"Amid US-Israel war, Iran football team trains in Turkiye before World Cup - Al Jazeera",Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 10:19:25+00:00,Google News,https://news.google.com/rss/articles/CBMiigFBVV95cUxOdDUxSlk3UDc2Rzc5Unk5WWZkRHNrb295NjhsWURpQWpxV0dpMVFaY2FSTnBmaVBWUUNrVURvekpEbzhoMUhOXzFlZDBzMHJJamM5YXo4Um05ek5MQzNoV1JRZWh1a2Z3Mlp6dEVUblhocTdHbmJRMVQ2T0k5Y2RZZjg0LWpEQk1pSHfSAY8BQVVfeXFMTTQ4V2xkaUQ3WlViZkVBLTBHa0JVSGlZSjNwRWpCdGZKZ3Q4bzJGUktmZFlEN0lXNi01cXg5TE9WbDZreUVBOVNRRVExMS1WcURRc1lUeUpIQnNXa0ljWl9jZXJXbDUyOV9MOS1vN1Q2VENNb25wY3B0a2tHX1l0WGpBc1RxaldGU1ZDUnpNX0U?oc=5,news,‘Missile hit’ flips car in Israel - Al Jazeera,Israel,Israel,Israel,,missile_attack,military,8,0.5,unverified,"['israel', 'missile']",2026-03-26 19:04:12 UTC
2026-03-26 10:21:29+00:00,Google News,https://news.google.com/rss/articles/CBMiiAFBVV95cUxNRFRPV1N4WWpPZW1Dazk2UWZNZ2RtQmRyS01KZUhVSmF2MmlRc0YzaG13R1BacjZrZlNVQnlQXzM5SEJXY3p2UnMtTEo3cHh1Snp1d29HTDNCcGFnUDJBSTI2VHdJOUl4RHc3d2RRQ29WYUhWOHRISWNfWFkwTURqMzNsa21zUlp3?oc=5,news,The N-Question: Should Israel disarm while trying to stop Iran? - newsarenaindia.com,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran']",2026-03-26 19:04:12 UTC
2026-03-26 10:35:19+00:00,Google News,https://news.google.com/rss/articles/CBMiWkFVX3lxTFA2M0RrX1dINHVwVkN3c210czBRRUpoWmpjRHhDbHY4UXY1eUpHenlhNUUwOWZFbEVINWducHl6c2lQRlJfS0JjenEyYXRoM3ljcWZmUzZHYTZpdw?oc=5,news,Are US-Iran peace talks really taking place? - BBC,Iran,Iran,Iran,USA,other,political,3,0.5,unverified,"['iran', 'talks']",2026-03-26 19:04:12 UTC
2026-03-26 10:36:58+00:00,Google News,https://news.google.com/rss/articles/CBMitAFBVV95cUxOZ0F2WVFLN2k3YWUxOTlyOHA1ZXVmM2tBTDk3R0RwZ2N0RmpoTEtDSW1MQkQxc3IwM2hIWjBJX2hfUTUwSWZqQ0o2S1NfRzZMX1RhNEZhU2F0aFFBUWc2ZWtfY3d5bW1tUVhUV01QQ0xneVVac1Y0SVdlU1NScjQyRUpuVlRwWVZ3cWZqbExCQ19ybVlQMThYeXB3YlZOTGVpMVJhTlVNN0NoY2liWGI5a1pSZUU?oc=5,news,"Opinion | Not China, Not Russia: Why Is Pak Suddenly Everywhere In US-Iran 'Talks'? - NDTV",Iran,Iran,Iran,USA,other,political,3,0.5,unverified,"['iran', 'talks']",2026-03-26 19:04:12 UTC
2026-03-26 10:53:46+00:00,Google News,https://news.google.com/rss/articles/CBMid0FVX3lxTE13dGdrWi1FUmxnMXdNMWtKTGlEWnJkNWJEcDN1TmVyZnUxMW9lQmJVU1FfaVloN2t2dTV2MF9tR293dHdRYU81ZmpUc0lmX21WYzNHa055ZzZiX3I2TTJZX3U0SThpcUs3OExIbWQyTFU0c19mSjRn?oc=5,news,Ending the Iran War - The New York Times,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 11:00:00+00:00,Google News,https://news.google.com/rss/articles/CBMimgFBVV95cUxPTHBJU045SkJTMmRpY1BwZEoxeU1McFdmOHZUU1hSVkZMVGtzN0VybEk5dVVtbG1sb3pDUUhnOFJ2MU5xWUpfdWthaERTVlp5YWR4dzV0eXhUUG16UlVQU0htaVBKMkJhQ0NHWnpCQ2JlRG1KUTJtX3FocHFEajU4NElJZHFWYk5DRFBqaEpkZUVwd3dEN1hoTnpB?oc=5,news,Gulf Leaders Didn’t Want the Iran War. They Need Trump to Win It Anyway. - Council on Foreign Relations,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 11:41:03+00:00,Google News,https://news.google.com/rss/articles/CBMigAFBVV95cUxNUmZYZno5Xy1rbnBBTWhhQWV0SXd6QTI0OXZsYUhKcmt6TjJ0YVNHZVlrbTF4bzVWUFBvOEtuM3diWjBGX015a01CU3NVSzdENmtLTTgwZFBqdWtpa0Iwb3U5bHJPZjk3RmR1YzRJdXlLZkRTanpkX1VvZWdLS1lOTA?oc=5,news,Five myths destroyed by Israel’s wars on Iran - Amwaj.media,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 11:47:45+00:00,Google News,https://news.google.com/rss/articles/CBMipwFBVV95cUxONVFSbnFoNVYxcFY4RzBpMEVrbDFTMWVxMElDTjFOS08tUmlzd003eG9XUmF3YlRldTBSX09WLXNUaVFzNUVBUm1TNVAzWjRHbUh5NzN4anpId2lpMUpENkpzbGhBSFhETXRmaUtrRE1jR1V2Z2pDdDZyUEtUcGYyc0FyWTZvbTI0bnNaTGtiakt6LVRNWUdKWENnMXEwWXB3OERaUEFXSdIBrAFBVV95cUxPQUZWMmh1OXJzX0FYeXdpRnNmMjd1dkgzSXU0WXRLYWtzZmhEUThSN2ZZU0tRQmRxNk80ZWlOOWgyeVZyZ01MaFJ4R000b1d1ZlE1NVBGMHZSWnlYYzMwUDFVVWhyclkyLXpvVlhXeThOUWpHb0EtMGxpY3I4X09fcWJxMzhXY05mXzlsOHRjWWU2RjF2bWdkMl9GMGk3UG9PSVVaanZsNktEUFRO?oc=5,news,Iran to Lebanon: Four million people displaced by US-Israeli war - Al Jazeera,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'lebanon', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 12:04:09+00:00,Google News,https://news.google.com/rss/articles/CBMiswFBVV95cUxQbklOY3cxWVk2bTAwS2pKandyc3Ytclg0OUdfT1NKTlVDZS1CSHJxZmR5V0tSWWFmYlZNNlRyOE9RZUFpSldkZGhZYmZxalVpUWZNbS1RdUNsRFp3cFFTVEJ5MlhpNC1vSEwxaUM1YVBFaUttc1BlYTkxVWdhcTJvblZWcWtkS1RsQ3dCdWNoODZBVkNYQlJfWlJrNXlFNmtyaVlwdmlLLVdkQ1I5SXhpaGV2Yw?oc=5,news,"Iran-Israel War LIVE Updates: Iranian navy chief overseeing Hormuz closure killed, says Israel - Tribune India",Iran,Iran,Iran,Israel,other,humanitarian,8,0.5,unverified,"['israel', 'iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 12:56:33+00:00,Google News,https://news.google.com/rss/articles/CBMiWkFVX3lxTE0wX0Y5ZFN3MGo0emVqZ0FOWEo2NllKcVZPQUdQZVVJOEFtaFlLSnU3ZVFfTm9ZSUF6Yy1wYWtoM0xPVU45OUNvSThBaVBnRnZodU5nOTJwbHVfdw?oc=5,news,UK forecast to see biggest hit to growth from Iran war out of major economies - BBC,Iran,Iran,Iran,,other,other,3,0.5,unverified,"['iran', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 13:10:10+00:00,Google News,https://news.google.com/rss/articles/CBMirwFBVV95cUxQX3hiTTlzZkZhMXRNcUNKS1pPT0V1ZmlJdHB5aDNsUTJreHV4TGhDNTZlYkkyYjJmTkh2bXU5dTF6eXpUTW96eTNYMEtWb1dhbFpVc0c2RjFDMWV3X1JxSUJLYk1FNkhDVm0zU3lzN1Q1WHVzMWtPT3lrRmhCN3ZFWEZXdkVqNmhaMHRNMnREdGVUTG1IUU9UMHFiTFpRcklXcE1oTnBhUnRoWGtJYUVB0gG0AUFVX3lxTE81Skc3UXBYaGRGa1dKaDJ1UlhjVU10TF9JUGNBWEpyZjdLc04ybGJnRjVsbXEzdjlhX0hjSm5zTHoydDBnVmw2V3czZ0ZPYzVPQnVIOGxkWXozb3M3dm9mTGlsbi14VDFVclAxdHQ5RThDZ2hCblhaUlN4Nkt4MEV6a0tPWmNfSHdDV3Z0TF9PeWljdURKRWJwRU1pU2FhZFo2NUljdm5Tb0Fxc1EwRmZocllEVQ?oc=5,news,"Saudi Arabia stoic amid Iran war, but attacks on Red Sea ports could change that - The Times of Israel",Iran,Iran,Iran,Israel,other,military,8,0.5,unverified,"['israel', 'iran', 'attack', 'war']",2026-03-26 19:04:12 UTC
2026-03-26 13:14:19+00:00,Google News,https://news.google.com/rss/articles/CBMikgFBVV95cUxNTWRfc2FQZ2NueGJaemlUMmZLblhHUGJ6aGVocVBQQ01fa0Z1b1F4cFItWHlONzhGQ2lTNEN1bnRKYnFHbmZqdE9wWTdPWU9zcXluQUNWazJMWnYyMjhweGdaNE9vRUp5QzZNc252c2FpN3VSSDBjemo5NVJrb3RxR0NyLVdZV3FhYU84NnBjcldYZ9IBlwFBVV95cUxNRk9fRkFybGdrb0dTMXRwTW1wVFozdEx4R0hHZG1kcEhNSTZmOFBKQUxBRjRlSXZuZVd0dU9xTks0QXpQclMwTjNBelVYWjRaQmRjQV90MlpGaDhGS0d6ZDlYQ0FyNHBxbGdBQl9pcV9jSG92QklnUHVHSDljcmE1cGlDbHozeU5NRGRnQXFzazBvU2RFSHlB?oc=5,news,Damage in Israel from Iranian attacks - Al Jazeera,Iran,Iran,Iran,Israel,other,military,8,0.5,unverified,"['israel', 'iran', 'attack']",2026-03-26 19:04:12 UTC
2026-03-26 13:35:38+00:00,Google News,https://news.google.com/rss/articles/CBMisgFBVV95cUxOc2lWU1ZGY1ZwNF9pRHY3VHFmVjF5aHNjVk1iSS03QmtiendST1RhVzRSYVluUml6blR0WVV2VC1zNFphVXAxT20tUXBUOUV3Zk9oa2RTSC11NnAxS0RGcXJvRTBhRk5Qelh1N3ppdWl5dGVuclNmdUhBTUM2X0lZUG1QVGpiYmZuRFNnOERtNDM4eUJIb0w2Qy1iUXBuWG1yb2FBV1Y4SGhLcWtjMVZlV013?oc=5,news,The Iran–Israel Equation: Strategic Depth versus Technological Superiority - orfonline.org,Iran,Iran,Iran,Israel,other,other,3,0.5,unverified,"['israel', 'iran']",2026-03-26 19:04:12 UTC
